"SCHNO","FULLNAME","SCHLEVEL","ADDRESS","mean_dist3_mi","dens_students_mi2","enroll","enroll_SED","enroll_prog","SED_frac","prog_frac","staff_cc_favorability","staff_participation","family_cc_favorability","family_participation","student_cc_favorability","student_participation","growth_mindset_fav","self_efficacy_fav","self_management_fav","social_awareness_fav","Performance_ELA","Performance_Math","Change_ELA","Change_Math","top3_pct_2324","top3_pct_2425","top3_pct_2325","num2022","sep2022","num2023","sep2023","turnover_mean","prog_cap","pct_cap","fci"
413,"Alamo ES",2,"250 23rd Ave, San Francisco, CA",0.705828032342346,62.66233766,393,165,221,0.419847328244275,0.56234096692112,75,0.882,97,0.438,73,0.946,74,61,71,65,44.5,28.6,7.5,1.1,0.049,0.045,0.047,22,0,25,3,0.06,572,0.687062937062937,0.38
420,"Alvarado ES",2,"625 Douglass St, San Francisco, CA",0.702590099400603,48.25174825,519,159,354,0.30635838150289,0.682080924855491,89,0.897,95,0.304,73,0.915,70,61,70,59,35.5,11.9,1.2,7.2,0.095,0.092,0.094,55,10,33,0,0.0909090909090909,572,0.907342657342657,0.5
435,"Argonne ES",2,"680 18th Ave, San Francisco, CA",0.636983200119189,62.66233766,368,127,187,0.345108695652174,0.508152173913043,93,0.684,96,0.396,78,0.957,71,62,66,61,27.7,18.7,-1.3,-11.9,0.05,0.046,0.048,27,1,27,0,0.0185185185185185,418,0.880382775119617,0.29
456,"Bryant ES",2,"2641 25th St, San Francisco, CA",0.472559658205033,138.1974249,241,219,235,0.908713692946058,0.975103734439834,76,0.513,96,0.149,73,0.795,72,55,57,56,-85,-102.1,-27.6,-25.5,0.024,0.017,0.021,19,1,21,4,0.121553884711779,297,0.811447811447811,0.51
625,"Carver (Dr George W) ES",2,"1360 Oakdale Ave, San Francisco, CA",0.565263061334047,81.33874239,97,87,91,0.896907216494845,0.938144329896907,76,0.778,100,0.309,62,0.724,67,43,47,52,-76.7,-84.6,12.8,12.7,0.005,0.005,0.005,11,1,11,1,0.0909090909090909,418,0.232057416267943,0.37
603,"Chavez (Cesar) ES",2,"825 Shotwell St, San Francisco, CA",0.460601180816473,138.1974249,412,293,391,0.711165048543689,0.949029126213592,81,0.875,92,0.251,67,0.805,68,44,56,54,-102.2,-110.4,10.1,6,0.028,0.025,0.026,37,2,38,3,0.0665007112375533,572,0.72027972027972,0.29
872,"Chin (John Yehall) ES",2,"350 Broadway, San Francisco, CA",0.378154931383376,72.36842105,253,191,215,0.754940711462451,0.849802371541502,100,1,99,1,76,1,68,55,75,59,70.6,61.2,9.2,-4.7,0.022,0.025,0.024,13,0,14,1,0.0357142857142857,297,0.851851851851852,0.05
509,"Chinese Immersion School at DeAvila ES",2,"1250 Waller St, San Francisco, CA",0.485509065301748,52.66272189,382,143,382,0.37434554973822,1,89,1,94,0.397,61,0.974,62,45,66,50,66.3,62.1,-4.1,-12.9,0.047,0.049,0.048,21,2,21,2,0.0952380952380952,572,0.667832167832168,0.2
478,"Clarendon ES",2,"500 Clarendon Ave, San Francisco, CA",0.865072623307238,52.88461538,529,138,351,0.260869565217391,0.66351606805293,88,0.8,97,0.39,76,0.88,76,68,77,68,71.9,37.2,-4.8,-3,0.104,0.094,0.099,31,2,45,3,0.0655913978494624,572,0.924825174825175,0.12
481,"Cleveland ES",2,"455 Athens St, San Francisco, CA",0.639059046660566,162.797619,306,232,286,0.758169934640523,0.934640522875817,69,1,98,0.407,58,0.982,54,37,55,48,-99.3,-98.7,-14.8,-0.5,0.017,0.015,0.016,27,0,27,0,0,418,0.732057416267943,0.3
525,"Cobb (Dr William L) ES",2,"2725 California St, San Francisco, CA",0.713686580934162,72.32142857,139,92,105,0.661870503597122,0.755395683453237,94,0.788,NA,0.071,73,0.917,70,52,57,64,-11.2,15,33.8,38.2,0.011,0.01,0.01,16,0,18,2,0.0555555555555556,297,0.468013468013468,0.17
507,"Drew (Dr Charles) College Preparatory Academy ES",2,"50 Pomona St, San Francisco, CA",0.645182283020239,81.33874239,188,124,150,0.659574468085106,0.797872340425532,77,0.75,NA,0.083,53,0.878,68,52,43,54,-97.7,-127.6,-1.3,27.1,0.013,0.013,0.013,14,0,16,2,0.0625,572,0.328671328671329,0.07
521,"El Dorado ES",2,"70 Delta St, San Francisco, CA",0.659728825198405,117.9166667,123,89,105,0.723577235772358,0.853658536585366,61,0.826,98,0.259,72,1,71,53,44,50,-108.8,-137.8,-25,-19.1,0.014,0.008,0.011,11,1,10,1,0.0954545454545455,297,0.414141414141414,0.01
539,"Feinstein (Dianne) ES",2,"2550 25th Ave, San Francisco, CA",0.792190815421081,96.13899614,384,123,170,0.3203125,0.442708333333333,73,0.6,85,0.212,76,0.929,73,62,70,59,-3.4,12.6,-11.7,1.9,0.033,0.028,0.031,25,1,26,1,0.0392307692307692,418,0.91866028708134,0.27
680,"Flynn (Leonard R) ES",2,"3125 Cesar Chavez St, San Francisco, CA",0.565965561431466,138.1974249,384,228,341,0.59375,0.888020833333333,67,0.623,85,0.203,72,0.648,61,47,59,54,-55.3,-82.8,-3.4,2,0.031,0.036,0.034,36,3,36,2,0.0694444444444444,572,0.671328671328671,0.35
562,"Garfield ES",2,"420 Filbert St, San Francisco, CA",0.405333316671724,72.36842105,191,99,161,0.518324607329843,0.842931937172775,86,0.903,100,0.201,67,0.833,66,54,64,52,2.6,-2.1,-13.2,-6.4,0.014,0.017,0.016,19,1,18,0,0.0263157894736842,297,0.643097643097643,0.07
575,"Glen Park ES",2,"151 Lippard Ave, San Francisco, CA",0.672121584573505,52.88461538,323,199,240,0.61609907120743,0.743034055727554,79,0.7,95,0.312,59,0.958,63,49,55,53,-33.3,-40.1,-11.3,-1.9,0.033,0.03,0.031,22,0,24,2,0.0416666666666667,418,0.772727272727273,0.27
589,"Grattan ES",2,"165 Grattan St, San Francisco, CA",0.681338421711315,52.66272189,384,58,105,0.151041666666667,0.2734375,85,0.559,96,0.102,74,0.893,69,62,70,58,44.6,38.3,-7.8,1.4,0.044,0.044,0.044,30,1,26,0,0.0166666666666667,418,0.91866028708134,0.51
593,"Guadalupe ES",2,"859 Prague St, San Francisco, CA",0.850081805687753,162.797619,279,229,253,0.82078853046595,0.906810035842294,83,1,99,0.74,69,0.989,60,47,59,54,-50.1,-63.1,8.2,9.1,0.015,0.019,0.017,16,1,15,0,0.03125,418,0.667464114832536,0.16
453,"Harte (Bret) ES",2,"1035 Gilman Ave, San Francisco, CA",0.965134143656817,81.33874239,247,220,240,0.890688259109312,0.97165991902834,80,0.825,93,0.131,69,0.889,62,52,48,51,-105.9,-109.7,10.2,12.6,0.015,0.011,0.013,20,0,20,0,0,572,0.431818181818182,0.4
614,"Hillcrest ES",2,"810 Silver Ave, San Francisco, CA",0.62729795547184,117.9166667,330,273,309,0.827272727272727,0.936363636363636,60,0.854,92,0.08,63,0.38,66,47,59,51,-66.9,-73.9,-14.8,-10,0.022,0.02,0.021,26,4,24,1,0.0977564102564103,572,0.576923076923077,0.17
537,"Huerta (Dolores) ES",2,"65 Chenery St, San Francisco, CA",0.485821513329449,52.88461538,381,221,381,0.58005249343832,1,89,0.841,96,0.387,71,0.928,69,53,66,54,-52.9,-56.6,14.7,21.4,0.051,0.051,0.051,24,0,25,1,0.02,418,0.911483253588517,0.33
644,"Jefferson ES",2,"1725 Irving St, San Francisco, CA",1.06807100713987,123.7288136,502,182,245,0.362549800796813,0.48804780876494,85,0.894,91,0.322,74,0.974,66,60,74,62,46.7,27.8,8.4,8.6,0.037,0.03,0.034,32,1,31,1,0.0317540322580645,572,0.877622377622378,0.45
544,"Key (Francis Scott) ES",2,"1530 43rd Ave, San Francisco, CA",0.894092906027291,123.7288136,563,150,212,0.266429840142096,0.376554174067496,94,1,97,0.626,72,0.989,75,61,71,56,36,31.2,-4.2,3.8,0.048,0.043,0.045,31,0,32,0,0,572,0.984265734265734,0.32
838,"King (Thomas Starr) ES",2,"1215 Carolina St, San Francisco, CA",0.55006563615763,48.04469274,336,136,310,0.404761904761905,0.922619047619048,76,0.895,NA,0,69,0.913,65,49,57,51,21.1,22,8.8,11.2,0.029,0.03,0.029,28,3,25,0,0.0535714285714286,418,0.803827751196172,0.26
664,"Lafayette ES",2,"4545 Anza St, San Francisco, CA",1.12789512308634,62.66233766,476,137,213,0.28781512605042,0.447478991596639,88,0.804,95,0.333,84,0.907,70,64,69,63,58.8,51.5,7.2,12.7,0.038,0.037,0.037,35,3,40,1,0.0553571428571429,572,0.832167832167832,0.16
670,"Lakeshore ES",2,"220 Middlefield Dr, San Francisco, CA",0.795846932210172,46.94533762,422,270,300,0.639810426540284,0.710900473933649,77,0.653,94,0.317,74,0.362,68,53,66,60,-11.6,-37.7,7.9,-2.7,0.026,0.021,0.023,29,1,31,4,0.0817575083426029,418,1.00956937799043,0.26
490,"Lau (Gordon J) ES",2,"950 Clay St, San Francisco, CA",0.38878408610624,114.8148148,650,536,616,0.824615384615385,0.947692307692308,92,0.679,97,0.102,67,0.712,53,34,64,46,22.9,40.7,4.8,9.4,0.033,0.039,0.036,36,1,36,2,0.0416666666666667,726,0.895316804407714,0.32
691,"Longfellow ES",2,"755 Morse St, San Francisco, CA",0.851738576638862,162.797619,454,269,405,0.592511013215859,0.892070484581498,78,0.792,95,0.862,71,0.705,65,52,63,55,-68.1,-75.5,15.9,37.1,0.024,0.023,0.023,30,2,28,0,0.0333333333333333,572,0.793706293706294,0.07
830,"Malcolm X Academy ES",2,"350 Harbor Rd, San Francisco, CA",0.745961413418369,81.33874239,106,85,91,0.80188679245283,0.858490566037736,78,0.963,NA,0.017,64,0.833,53,33,42,46,-103,-120.8,9.1,-3.2,0.006,0.004,0.005,13,1,12,0,0.0384615384615385,418,0.253588516746411,0.58
714,"Marshall ES",2,"1575 15th St, san francisco, CA",0.704800895575091,107.3529412,248,210,248,0.846774193548387,1,76,0.682,88,0.216,65,0.865,66,44,50,44,-73.4,-71.8,-6.9,15.4,0.019,0.016,0.018,14,0,14,0,0,297,0.835016835016835,0.47
549,"McCoppin (Frank) ES",2,"651 6th Ave, San Francisco, CA",0.600991895419615,67.69230769,243,78,105,0.320987654320988,0.432098765432099,96,0.778,98,0.496,75,0.887,69,51,59,58,52.5,31.4,15.6,7.3,0.024,0.038,0.031,14,0,14,0,0,297,0.818181818181818,0.1
718,"McKinley ES",2,"1025 14th St, San Francisco, CA",0.471832662516238,48.25174825,247,74,99,0.299595141700405,0.40080971659919,89,0.96,97,0.395,78,0.837,75,63,75,63,38.8,28.6,-0.7,4,0.032,0.035,0.033,17,0,18,1,0.0277777777777778,418,0.590909090909091,0.31
505,"Milk (Harvey) Civil Right ES",2,"4235 19th St, San Francisco, CA",0.468649051032822,48.25174825,154,49,57,0.318181818181818,0.37012987012987,83,0.737,89,0.209,79,0.812,81,66,73,58,35.9,4.1,-9.2,-3.1,0.024,0.024,0.024,12,0,12,0,0,297,0.518518518518518,0.07
722,"Miraloma ES",2,"175 Omar Way, San Francisco, CA",0.76022316786156,55.36723164,351,111,147,0.316239316239316,0.418803418803419,71,0.829,92,0.212,80,0.917,81,71,75,64,39.2,25.3,29,19.7,0.045,0.036,0.041,24,1,25,2,0.0608333333333333,418,0.839712918660287,0.24
724,"Mission Education Center ES",2,"1670 Noe St, San Francisco, CA",0.562978434280804,52.88461538,87,72,76,0.827586206896552,0.873563218390805,89,1,98,0.75,62,0.944,48,39,50,41,-211.6,-182.6,91.8,0,0,0.001,0,11,0,11,0,0,150,0.58,0.26
729,"Monroe ES",2,"260 Madrid St, San Francisco, CA",0.547085821891925,162.797619,523,417,508,0.797323135755258,0.97131931166348,87,0.772,96,0.117,68,0.6,52,36,61,57,-17.4,-12.4,9.6,16,0.047,0.045,0.046,33,1,33,1,0.0303030303030303,418,1.2511961722488,0.15
723,"Moscone (George R) ES",2,"2576 Harrison St, San Francisco, CA",0.484940768292202,138.1974249,353,293,333,0.830028328611898,0.943342776203966,87,0.963,97,0.244,68,0.935,58,41,62,54,-11.3,-27.6,13.9,1.3,0.024,0.024,0.024,25,1,26,2,0.0584615384615385,418,0.844497607655502,0.51
650,"Muir (John) ES",2,"380 Webster St, San Francisco, CA",0.659197445252607,52.66272189,227,178,204,0.784140969162996,0.898678414096916,85,0.949,99,0.312,70,0.859,77,60,63,54,-45,0.3,9.4,43.9,0.014,0.012,0.013,23,1,23,1,0.0434782608695652,572,0.396853146853147,0.33
735,"New Traditions ES",2,"2049 Grove St, San Francisco, CA",0.663578783114055,52.66272189,255,55,80,0.215686274509804,0.313725490196078,87,1,86,0.348,84,0.92,72,61,74,64,57.7,30.4,-10.3,-11.4,0.036,0.037,0.036,16,1,16,0,0.03125,297,0.858585858585859,0.4
746,"Ortega (Jose) ES",2,"400 Sargent St, San Francisco, CA",0.860503642424259,46.94533762,374,213,316,0.56951871657754,0.844919786096257,85,0.971,90,0.24,68,0.935,63,53,63,52,35,52.2,-8.1,2,0.041,0.054,0.047,22,0,23,0,0,418,0.894736842105263,0.26
638,"Parker (Jean) ES",2,"840 Broadway, San Francisco, CA",0.279943901574191,72.36842105,125,101,108,0.808,0.864,95,1,100,0.567,65,1,58,35,61,58,-10.7,2.8,-3,9.3,0.011,0.015,0.013,13,1,14,2,0.10989010989011,297,0.420875420875421,0.33
786,"Parks (Rosa) ES",2,"1501 O Farrell St, San Francisco, CA",0.60511164333396,72.32142857,344,223,319,0.648255813953488,0.927325581395349,75,0.97,91,0.605,55,1,57,52,55,51,-52.2,-83,-13.8,-7.3,0.017,0.018,0.018,28,0,28,1,0.0178571428571429,726,0.473829201101928,0.59
569,"Peabody (George) ES",2,"251 6th Ave, San Francisco, CA",0.576409702554575,67.69230769,270,51,94,0.188888888888889,0.348148148148148,96,1,98,0.172,76,1,77,57,77,63,79.5,59,8.4,8.3,0.075,0.085,0.08,20,0,20,0,0,297,0.909090909090909,0.22
790,"Redding ES",2,"1421 Pine St, San Francisco, CA",0.515761408541149,102.5210084,246,167,198,0.678861788617886,0.804878048780488,76,0.52,NA,0.033,63,0.851,60,49,58,49,-51.3,-58.1,-19.8,-26.9,0.011,0.009,0.01,17,1,16,0,0.0294117647058824,297,0.828282828282828,0.16
816,"Sanchez ES",2,"325 Sanchez St, San Francisco, CA",0.498810542733953,48.25174825,276,239,262,0.865942028985507,0.949275362318841,77,0.911,95,0.424,59,0.876,58,47,56,47,-83.5,-116,40.4,-1,0.013,0.014,0.014,32,4,30,1,0.0791666666666667,418,0.660287081339713,0.28
656,"Serra (Junipero) ES",2,"625 Holly Park Cir, San Francisco, CA",0.5165950964376,138.1974249,261,178,220,0.681992337164751,0.842911877394636,82,0.478,83,0.138,62,0.905,63,49,55,54,-40.5,-58.2,22.5,14.5,0.018,0.015,0.017,18,3,16,0,0.0833333333333333,297,0.878787878787879,0.11
814,"SF Public Montessori ES",2,"2340 Jackson St, San Francisco, CA",0.578884812722183,72.32142857,113,50,57,0.442477876106195,0.504424778761062,89,1,94,0.821,78,0.97,73,67,68,61,5.6,-11.2,6.4,0.6,0.023,0.025,0.024,10,0,12,2,0.0833333333333333,418,0.270334928229665,0.24
820,"Sheridan ES",2,"431 Capitol Ave, San Francisco, CA",0.787279213291251,162.797619,192,156,169,0.8125,0.880208333333333,94,1,100,0.129,76,0.84,81,72,76,61,-38.8,-64.5,14.2,10.5,0.012,0.01,0.011,17,0,18,1,0.0277777777777778,418,0.45933014354067,0.14
