schno,school,comp_score,hist_ineq,sch_acc,prog_acc,acad,sel,scc,demand,turnover,enroll,building,equity,excellence,efficiency,raw_score
559,Galileo High,91.88,-0.23,4.34,0.33,1.39,0.18,-1.32,1.42,0.16,-0.9,-0.82,1.879500,0.176500,0.109167,1.011167
697,Lowell High,90.97,-0.55,2.04,-1.32,1.59,0.74,0.39,4.27,0.46,4.17,0.41,0.246833,0.966250,2.584417,1.011083
797,Roosevelt Middle,74.97,-0.66,1.86,-0.35,1.05,0.93,0.14,2.3,1.26,0.31,0,0.503667,0.721250,1.105917,0.708625
571,Washington (George) High,72.91,-1,2.4,-0.6,0.47,0.11,-0.42,3.07,0.28,0.75,1.09,0.563333,0.081750,1.469083,0.669375
764,Burton (Phillip and Sala) Academic High,69.96,0.08,1.38,0.8,0.38,0.37,-0.06,0.2,0.45,0.91,0.27,0.885667,0.234250,0.442417,0.612000
785,Wallenberg (Raoul) Traditional High,68.34,-0.34,1.12,0.16,1.19,0.56,0.34,0.33,0.92,1.07,0.54,0.451667,0.740500,0.685333,0.582292
485,Yu (Alice Fong) Elementary,66.85,-0.61,0.08,1.21,1.53,1,0.94,-0.26,0.57,1.15,0,0.344833,1.192500,0.321667,0.550958
405,Lincoln (Abraham) High,62.09,-0.18,1.47,-0.02,-0.12,0.18,-1.83,4.65,-1.48,0.94,-0.34,0.566167,-0.593250,1.334583,0.468417
439,Balboa High,62.04,0.06,1.83,0.43,-1,-0.01,-0.57,1.58,-0.3,2.33,-2.05,0.933167,-0.588000,0.582000,0.465083
